bpm,sdnn,rmssd,hr_mad,lf,hf,lf/hf,rsa
99.88109393579073,12.86428373126026,11.819150041026964,7.0,0.07582946416212184,0.03803621130453171,1.9936124435476401,-3.269216643937793
103.1592520954223,16.495738085942076,11.707547423208101,7.0,0.03127364437755615,0.02441559576470703,1.2808880307054598,-3.712533180180848
77.90368271954675,10.214234112864101,15.323185047502363,8.0,0.2301712143934477,0.1450803037334078,1.5865090468544831,-1.9304678710115362
81.02136017677388,8.947967126810386,10.825894882179487,6.0,0.39685907405483767,0.1503039817405628,2.640376319104104,-1.8950954906209347
82.70158511371469,14.631586835792396,11.29762646029526,10.0,0.03684002359808418,0.014080455096121063,2.61639438118964,-4.262967606606901
80.92965345507368,54.08474612414862,90.22564306596361,18.0,1.3769998107736081,0.949000570817678,1.4509999815776269,-0.052345878878524994
80.88070096607504,19.87390807622452,28.412545244534627,11.0,0.8688863245765204,0.598214597347988,1.452465935181919,-0.513805730964344
79.13669064748203,43.42144041373231,68.73136110975832,22.0,1.3000325875518448,0.7200289111765676,1.8055283161165274,-0.3284639133663034
60.51098162259077,122.15392030922943,126.9468392674666,100.0,0.4699726350181901,0.19230677865492532,2.44386931290398,-1.648663376593056
70.75471698113208,15.444916786614764,21.02379604162864,8.0,0.23699098759285597,0.17246091086375154,1.3741721901265198,-1.7575846718776147
70.32348804500702,12.139192724394814,16.492422502470642,9.0,0.17296835751421363,0.12409881830438392,1.3937953630627227,-2.0866771089411342
72.76255154014068,11.280070921762858,15.620499351813308,5.0,0.26396762419953784,0.1883583418902885,1.4014119127959241,-1.6694090565214659
64.08734868264895,23.217702909527073,31.216982557575932,8.0,0.25498581714280755,0.18364575912167647,1.388465589199171,-1.6947465991601844
77.22911303533817,12.60198069175524,16.540858502508268,6.0,0.3449360561032259,0.09093770844304626,3.793102575476237,-2.3975805294617425
72.1674284339668,24.609754163745723,33.704599092705436,19.0,0.3770149349309232,0.22100208631134435,1.7059338272480846,-1.5095831371861186
77.44660877728232,20.578412824612236,17.57270610919104,12.0,0.47717273437559077,0.284704813463275,1.676026227203717,-1.2563023776992535
106.64296822928239,10.385536818094671,10.2241544067631,4.0,0.47129910050210505,0.19392114529073906,2.4303646711425055,-1.6403036701226548
100.5656819610308,10.288798520721455,12.638565319423456,7.0,0.2067306911463111,0.11030578996291758,1.8741599259278183,-2.2044988612362157
102.68948655256723,11.828709453991115,9.16515138991168,8.0,0.03237442372937296,0.03082315621847215,1.0503279904207583,-3.479489046206586
86.2259562237453,19.790619976475078,19.6468827043885,6.0,0.18979265137463322,0.14206909669622347,1.3359179145092597,-1.9514417432782611
85.91885441527445,11.714188927203718,13.073220372543672,5.0,0.11942615630672306,0.08937764493106874,1.3361971709908984,-2.4148846847715126
86.58969804618117,18.256554306547798,23.24507116214819,16.0,0.6425943199939308,0.4419323546634947,1.4540558373084684,-0.816598452364578
61.87161639597834,35.50264074685149,62.01843044035954,30.0,0.3351116680337853,0.15947757487230435,2.1013090291980756,-1.8358519630537247
105.46051089758613,8.160609998986324,4.956957592256421,6.0,0.0988635996186199,0.027984780200559344,3.532763127317465,-3.5760944808572823
105.98210080075366,12.701006084383845,5.42481072744215,10.0,0.032165382940295494,0.02312151164886368,1.3911453294567044,-3.766991854579
107.03043022035676,51.43020264343352,44.21255477802657,4.0,1.3590920028081708,0.3500246120552588,3.8828469656116904,-1.0497518068131417
106.67396061269147,36.66189676702793,40.099875311526844,2.0,41.16886769998394,12.056584680873897,3.4146376266317486,2.48961095723467
103.92609699769052,3.39934634239519,5.04524979109513,3.0,1.7258426220766172,0.4759572992893263,3.6260450772654442,-0.7424271361500292
101.37581462708182,30.43930058999653,33.99094902153536,10.0,0.47927862844984115,0.43918911814233164,1.0912807459280387,-0.8228251656367206
96.55172413793103,32.003826301853096,32.048040861758196,4.0,0.6734068264753746,0.18407939534188833,3.6582411911157395,-1.6923881180176557
95.59214020180563,3.4480268109295333,4.264014327112209,1.0,0.05616753285913701,0.020418375360961718,2.7508326135743784,-3.8913200305781737
96.79500967950096,68.77389685693903,93.91333390799352,4.0,0.2291380475711117,0.2180036220458716,1.0510744978489268,-1.5232436014417545
80.23774145616642,10.850271658429959,12.449899597988733,4.0,0.3551844151680284,0.11115437689505994,3.195415467115213,-2.1968352610740913
71.61803713527851,20.7084404572831,31.622776601683793,8.0,1.3661636489303746,0.36455752247186823,3.7474570258958164,-1.0090709279902754
72.28915662650603,125.56751172178257,214.43776615968454,34.0,13.702429489629798,4.042681440743015,3.389440818050554,1.3969081947625837
122.52399428221361,214.33084239091676,428.9296347641969,190.0,22.62914344813827,12.821514226269398,1.7649353304755908,2.5511245588911584
127.4597495527728,230.33084719371627,446.75795087123703,12.0,23.394067387975912,17.273131812993206,1.3543616549245814,2.8491522198400925
125.20287502898215,222.0651945201768,444.954723407172,215.0,53.147455823856774,15.667398636911456,3.3922323070688036,2.75158203345552
72.74490785645006,20.36074654819906,22.03028218914441,15.0,0.2680861675915949,0.19802507442953537,1.3537991002598506,-1.619361617772577
71.58351409978309,18.53653974681154,24.673872821265817,14.0,9.697973028253056,2.989657690139099,3.243840610997121,1.0951588959453868
86.2895493767977,24.30820620467271,16.95984562536946,12.0,1.4697762917213704,1.413188021427152,1.040042987512073,0.34584816026197085
79.32692307692308,14.986495298178092,14.057026712644463,16.0,0.08897113388732504,0.06878562283306254,1.2934553795238752,-2.676760526329878
83.62369337979094,12.887332281482205,15.794130094897454,8.0,0.8167777031337687,0.31486441479173627,2.5940616492785242,-1.1556131620503398
101.69491525423729,15.156328239856965,12.465336553202862,10.0,0.34258904292255293,0.12899408638869908,2.6558507642763263,-2.047988717619308
104.4776119402985,9.793792286287205,8.646920305474705,9.0,0.10440931194926371,0.06513268629807828,1.6030248080270608,-2.7313287621019877
103.8781163434903,13.10877568653915,7.050835816716038,14.0,5.382752643837652,1.391034616642479,3.8696036600655757,0.3300477987872789
61.05316713304503,27.201792220366656,42.58101521972976,21.0,0.37062630702895233,0.263354991470486,1.4073259252065025,-1.3342523794807506
107.11735301118782,43.12751119902727,46.93460496112802,4.0,1.585754350687474,0.4095129032717227,3.8722939815043724,-0.8927868663643803
76.2582613116421,25.285569006846572,31.162655713387316,20.0,0.7249548516574941,0.4106740855334434,1.7652802482431218,-0.8899553582976134
76.10350076103501,13.763720427268202,21.868292622475632,11.0,0.22288888867989248,0.16405858982089896,1.3585932252813946,-1.8075316599528317
77.5375939849624,19.56721832703492,28.255972819918977,14.0,1.6642945862410146,1.5231121770001732,1.0926933756900987,0.4207557264863416
64.99133448873484,45.3007726203428,55.299186250793966,16.0,4.907397885376761,2.2330936870232305,2.1975781463600144,0.803387927653334
60.189165950128974,61.438537397557084,71.83313998427188,36.0,78.64401370272086,76.71744325052788,1.0251125476888168,4.340129104296822
66.815144766147,31.796226191169293,37.553770972909156,25.0,245.45764425514233,180.05736201313076,1.3632191514459833,5.193275477973936
68.57142857142857,14.6401275039985,28.42534080710379,14.0,43.98217636602855,32.8609836207481,1.3384315233418222,3.4922860458418272
66.815144766147,14.079141387961917,11.74734012447073,6.0,0.11053480474241804,0.060422065948298416,1.8293781089345702,-2.8064009104883807
66.09547123623011,13.709508280166382,17.67766952966369,14.0,0.1620822477356913,0.11899136366017747,1.3621345511979785,-2.128704362788471
68.58013716027432,12.896549447597254,13.674794331177344,8.0,0.15982094786805132,0.046253150894387134,3.455352657659605,-3.073625689898064
70.50528789659225,39.43855981143328,59.520304658718494,29.0,0.31135923662361326,0.23964818706641441,1.2992346841218763,-1.428583318327229
71.77033492822966,62.78390065787711,91.67769630613543,22.0,0.44585660585766795,0.17602442238715704,2.5329246919897757,-1.7371325300073657
71.94244604316546,58.92367945062494,91.91783770786218,9.0,0.7816983341532724,0.589792427740195,1.3253787220503488,-0.5279846213741289
62.70320483046911,8.061492065429801,9.695359714832659,4.0,0.1741984262012995,0.04997733110396368,3.485548794891208,-2.9961857542815618
60.75949367088607,7.19374728496908,8.976158898517147,3.0,0.1173122830357039,0.050614561052021834,2.3177575898589717,-2.983515976259418
61.18286879673692,6.992058987801011,9.513148795220223,2.0,0.06250827665866211,0.044539220418859354,1.4034434386326635,-3.111385120250428
60.575466935890965,10.897247358851684,14.677485187475796,5.0,0.11098958856057607,0.0327073660496179,3.3934126151339137,-3.4201549649902767
67.70310932798395,30.78880668820977,48.98469148621842,32.0,0.7621654211875554,0.41976023249869465,1.8157161212024189,-0.8680716057190079
100.71942446043167,10.57914776089921,15.058858880049005,9.0,0.15536941538002488,0.0506232721039462,3.0691302423320335,-2.983343885417994
62.48553575561213,23.465235646603197,38.62641583165593,10.0,0.2977201657420273,0.21747391579704192,1.3689925279125217,-1.5256763630151824
64.1711229946524,70.83784299369935,73.46913832157205,54.0,0.8828689245582403,0.6138414568067752,1.4382686518941805,-0.48801859784763135
60.416200492280154,24.296522130838415,43.16827538829875,10.0,0.455369910723907,0.3474347531571263,1.310663100297187,-1.057178392305454
75.54560716284276,9.772725967687121,11.022703842524301,6.0,9.05637318871571,6.671582716040065,1.3574549809510783,1.897857120540636
80.77544426494346,20.18316129846858,25.254262566501083,14.0,0.24523938433986855,0.08981932918827618,2.7303631251331906,-2.4099550797508327
86.49687650168188,131.9263262414123,174.97999885701222,62.0,9.35349606384092,6.956798480579813,1.344511572377953,1.9397193800967591
76.48725212464589,113.71612913167313,204.94267491179087,28.0,3.8229794585193533,2.8302158100468144,1.350773126539816,1.0403529667147275
73.98273736128236,28.089143810376278,38.15007957303066,24.0,2.87198581176342,2.268125182515163,1.2662377870072523,0.8189535794548172
78.39038411288216,93.36401876526095,95.56149852320232,25.0,2.0337172265763344,1.494659716408567,1.3606556758370647,0.4018985664921211
70.06071929005138,18.863721796082555,20.65591117977289,18.0,0.30294264278596245,0.2212728127312057,1.3690911189978243,-1.5083588920197726
85.27918781725889,34.84806673406777,52.72570530585627,11.0,1.7428689981765155,1.2844936245835399,1.35685297678421,0.2503645742106336
83.16008316008316,69.68081993394357,79.85668982052104,4.0,1.7330555946734636,1.275541698607028,1.3586820380439695,0.243370950034804
87.88282290279626,14.479395448774216,11.117553687749837,16.0,0.16871452135204296,0.08264723582875332,2.041381295578024,-2.4931738995725823
105.80766517752174,55.04842312808687,61.106464469808756,4.0,1.7487947565579802,1.2933535530694569,1.3521397551409247,0.2572384986614559
61.50341685649203,17.06921277304135,22.594247055390007,8.0,0.14291721227552798,0.1036257256924857,1.3791672996302256,-2.266969662487405
60.090135202804206,16.178689687363438,20.156530313665453,15.0,0.16176857487768947,0.11806688041731644,1.3701435517386928,-2.136504031879806
85.53100498930863,11.6940155635265,10.937840903778206,8.0,0.20648421337298284,0.1556306976963106,1.3267576154924465,-1.8602694007301563
83.79888268156425,10.26910636104941,8.221921916437786,8.0,0.04409740075060273,0.012856371337609562,3.430003660644259,-4.353915766582493
79.81989357347523,70.25599850150724,78.7633586553206,18.0,2.349463786968434,1.7625226758466823,1.3330119488192096,0.566746121350138
